total_time,number_of_moves,number_of_clicks,average_speed,max_speed,pause_count,path_length,label
1840,64,1,0.342,1.120,3,629,normal
2215,78,1,0.298,0.940,4,660,normal
1570,53,1,0.421,1.310,2,661,normal
2680,92,2,0.271,0.870,5,726,normal
1965,70,1,0.356,1.040,3,700,normal
1430,48,1,0.487,1.520,1,696,normal
2390,83,1,0.315,0.990,4,753,normal
1760,60,2,0.402,1.180,2,708,normal
2050,72,1,0.334,1.060,3,685,normal
2895,96,1,0.261,0.820,6,755,normal
1325,44,1,0.512,1.670,1,678,normal
2505,88,2,0.307,0.980,4,769,normal
1675,57,1,0.438,1.390,2,734,normal
2140,75,1,0.326,1.020,4,698,normal
1910,68,2,0.371,1.150,3,709,normal
2765,90,1,0.284,0.910,5,785,normal
1515,51,1,0.455,1.440,1,689,normal
2325,81,2,0.319,1.000,4,742,normal
1995,69,1,0.349,1.100,3,696,normal
3020,99,1,0.248,0.790,6,749,normal
